gene_id	dataset_index	tip	branch	t	N	S	omega	dN	dS	lnL	kappa	is_terminal	qc_flag
203023at33090	8		4..5	0.123	427.3	136.7	0.1193	0.0147	0.1235	-1064.327315	1.69183	False	ok
203023at33090	8	a_halleri	5..1	0.118	427.3	136.7	0.0628	0.0085	0.1354	-1064.327315	1.69183	True	ok
203023at33090	8	a_thaliana	5..2	0.08	427.3	136.7	0.1193	0.0096	0.0804	-1064.327315	1.69183	True	ok
203383at33090	9	c_grandiflora	4..3	0.123	823.3	232.7	0.1173	0.0155	0.132	-1999.687305	1.44146	True	ok
203383at33090	9		4..5	0.116	823.3	232.7	0.1173	0.0145	0.1235	-1999.687305	1.44146	False	ok
203383at33090	9	a_halleri	5..1	0.051	823.3	232.7	0.1217	0.0066	0.0542	-1999.687305	1.44146	True	ok
203383at33090	9	a_thaliana	5..2	0.127	823.3	232.7	0.1173	0.0159	0.1354	-1999.687305	1.44146	True	ok
203818at33090	10	c_grandiflora	4..3	0.094	427.9	145.1	0.1014	0.0096	0.0949	-1021.408524	1.91535	True	ok
203818at33090	10		4..5	0.129	427.9	145.1	0.1014	0.0132	0.1306	-1021.408524	1.91535	False	ok
203818at33090	10	a_halleri	5..1	0.025	427.9	145.1	0.2391	0.0046	0.0194	-1021.408524	1.91535	True	ok
203818at33090	10	a_thaliana	5..2	0.078	427.9	145.1	0.1014	0.008	0.0788	-1021.408524	1.91535	True	ok
204117at33090	11	c_grandiflora	4..3	0.121	718.6	235.4	0.1719	0.0184	0.1068	-1960.990517	1.19065	True	ok
204117at33090	11		4..5	0.093	718.6	235.4	0.1719	0.0142	0.0823	-1960.990517	1.19065	False	ok
204117at33090	11	a_halleri	5..1	0.178	718.6	235.4	0.3938	0.0429	0.1091	-1960.990517	1.19065	True	ok
204117at33090	11	a_thaliana	5..2	0.127	718.6	235.4	0.1719	0.0193	0.1121	-1960.990517	1.19065	True	ok
204880at33090	12	c_grandiflora	4..3	0.128	609.2	230.8	0.1651	0.0178	0.1079	-1560.846131	2.47683	True	ok
204880at33090	12		4..5	0.085	609.2	230.8	0.1651	0.0118	0.0717	-1560.846131	2.47683	False	ok
204880at33090	12	a_halleri	5..1	0.068	609.2	230.8	0.1986	0.0107	0.0537	-1560.846131	2.47683	True	ok
204880at33090	12	a_thaliana	5..2	0.101	609.2	230.8	0.1651	0.014	0.085	-1560.846131	2.47683	True	ok
205308at33090	13	c_grandiflora	4..3	0.065	636.0	186.0	0.1876	0.0109	0.0581	-1505.45737	1.51245	True	ok
205308at33090	13		4..5	0.13	636.0	186.0	0.1876	0.0219	0.1167	-1505.45737	1.51245	False	ok
205308at33090	13	a_halleri	5..1	0.042	636.0	186.0	0.098	0.0046	0.0464	-1505.45737	1.51245	True	ok
205308at33090	13	a_thaliana	5..2	0.107	636.0	186.0	0.1876	0.0179	0.0957	-1505.45737	1.51245	True	ok
206164at33090	14	c_grandiflora	4..3	0.016	394.1	148.9	0.0661	0.0011	0.0163	-916.92344	2.05394	True	ok
206164at33090	14		4..5	0.098	394.1	148.9	0.0661	0.0067	0.1014	-916.92344	2.05394	False	ok
206164at33090	14	a_halleri	5..1	0.065	394.1	148.9	0.0349	0.0025	0.0718	-916.92344	2.05394	True	ok
206164at33090	14	a_thaliana	5..2	0.071	394.1	148.9	0.0661	0.0048	0.0731	-916.92344	2.05394	True	ok
206170at33090	15	c_grandiflora	4..3	0.083	514.4	181.6	0.0913	0.0077	0.0841	-1288.069157	1.64168	True	ok
206170at33090	15		4..5	0.101	514.4	181.6	0.0913	0.0093	0.1021	-1288.069157	1.64168	False	ok
206170at33090	15	a_halleri	5..1	0.068	514.4	181.6	0.1651	0.0098	0.0592	-1288.069157	1.64168	True	ok
206170at33090	15	a_thaliana	5..2	0.133	514.4	181.6	0.0913	0.0123	0.1348	-1288.069157	1.64168	True	ok
207179at33090	16	c_grandiflora	4..3	0.078	859.6	286.4	0.2257	0.014	0.0622	-2356.516506	1.38449	True	ok
207179at33090	16		4..5	0.07	859.6	286.4	0.2257	0.0126	0.056	-2356.516506	1.38449	False	ok
207179at33090	16	a_halleri	5..1	0.04	859.6	286.4	0.0398	0.0019	0.048	-2356.516506	1.38449	True	ok
207179at33090	16	a_thaliana	5..2	0.386	859.6	286.4	0.2257	0.0693	0.3072	-2356.516506	1.38449	True	ok
208706at33090	17	c_grandiflora	4..3	0.117	625.0	191.0	0.1161	0.014	0.121	-1472.98295	1.12389	True	ok
208706at33090	17		4..5	0.069	625.0	191.0	0.1161	0.0083	0.0714	-1472.98295	1.12389	False	ok
208706at33090	17	a_halleri	5..1	0.059	625.0	191.0	0.1412	0.0081	0.0574	-1472.98295	1.12389	True	ok
208706at33090	17	a_thaliana	5..2	0.073	625.0	191.0	0.1161	0.0087	0.0753	-1472.98295	1.12389	True	ok
208707at33090	18	c_grandiflora	4..3	0.175	315.0	114.0	0.2359	0.0314	0.1329	-872.495427	1.91167	True	ok
208707at33090	18		4..5	0.131	315.0	114.0	0.2359	0.0235	0.0996	-872.495427	1.91167	False	ok
208707at33090	18	a_halleri	5..1	0.115	315.0	114.0	0.154	0.0156	0.1015	-872.495427	1.91167	True	ok
208707at33090	18	a_thaliana	5..2	0.105	315.0	114.0	0.2359	0.0187	0.0794	-872.495427	1.91167	True	ok
208849at33090	19	c_grandiflora	4..3	0.109	253.4	82.6	0.1288	0.0137	0.1063	-637.916182	1.28982	True	ok
208849at33090	19		4..5	0.1	253.4	82.6	0.1288	0.0125	0.0972	-637.916182	1.28982	False	ok
208849at33090	19	a_halleri	5..1	0.069	253.4	82.6	0.1139	0.0079	0.0697	-637.916182	1.28982	True	ok
208849at33090	19	a_thaliana	5..2	0.11	253.4	82.6	0.1288	0.0138	0.1071	-637.916182	1.28982	True	ok
209015at33090	20	c_grandiflora	4..3	0.074	588.2	173.8	0.087	0.0073	0.0838	-1349.088564	1.64074	True	ok
209015at33090	20		4..5	0.13	588.2	173.8	0.087	0.0128	0.1473	-1349.088564	1.64074	False	ok
209015at33090	20	a_halleri	5..1	0.048	588.2	173.8	0.0001	0.0	0.0696	-1349.088564	1.64074	True	omega_boundary
209015at33090	20	a_thaliana	5..2	0.096	588.2	173.8	0.087	0.0094	0.108	-1349.088564	1.64074	True	ok
209301at33090	1	c_grandiflora	4..3	0.109	816.5	263.5	0.2723	0.0219	0.0806	-1996.50078	1.54479	True	ok
209301at33090	1		4..5	0.107	816.5	263.5	0.2723	0.0216	0.0794	-1996.50078	1.54479	False	ok
209301at33090	1	a_halleri	5..1	0.069	816.5	263.5	0.0899	0.0066	0.0733	-1996.50078	1.54479	True	ok
209301at33090	1	a_thaliana	5..2	0.064	816.5	263.5	0.2723	0.0128	0.0472	-1996.50078	1.54479	True	ok
209302at33090	2	c_grandiflora	4..3	0.165	588.6	215.4	0.2848	0.033	0.1157	-1560.654447	1.97751	True	ok
209302at33090	2		4..5	0.117	588.6	215.4	0.2848	0.0234	0.0822	-1560.654447	1.97751	False	ok
209302at33090	2	a_halleri	5..1	0.083	588.6	215.4	0.2061	0.0136	0.066	-1560.654447	1.97751	True	ok
209302at33090	2	a_thaliana	5..2	0.065	588.6	215.4	0.2848	0.013	0.0455	-1560.654447	1.97751	True	ok
209516at33090	3	c_grandiflora	4..3	0.11	562.4	163.6	0.112	0.0131	0.1173	-1281.846102	1.00746	True	ok
209516at33090	3		4..5	0.057	562.4	163.6	0.112	0.0068	0.0609	-1281.846102	1.00746	False	ok
209516at33090	3	a_halleri	5..1	0.048	562.4	163.6	0.1281	0.0063	0.0493	-1281.846102	1.00746	True	ok
209516at33090	3	a_thaliana	5..2	0.066	562.4	163.6	0.112	0.008	0.071	-1281.846102	1.00746	True	ok
210493at33090	4	c_grandiflora	4..3	0.104	348.2	71.8	0.034	0.0059	0.1733	-711.823344	0.62021	True	ok
210493at33090	4		4..5	0.091	348.2	71.8	0.034	0.0052	0.1527	-711.823344	0.62021	False	ok
210493at33090	4	a_halleri	5..1	0.024	348.2	71.8	0.0001	0.0	0.0468	-711.823344	0.62021	True	omega_boundary
210493at33090	4	a_thaliana	5..2	0.109	348.2	71.8	0.034	0.0062	0.1827	-711.823344	0.62021	True	ok
210551at33090	5	c_grandiflora	4..3	0.062	566.6	189.4	0.1097	0.0069	0.0626	-1367.229048	1.84629	True	ok
210551at33090	5		4..5	0.131	566.6	189.4	0.1097	0.0144	0.1311	-1367.229048	1.84629	False	ok
210551at33090	5	a_halleri	5..1	0.048	566.6	189.4	0.4223	0.0119	0.0283	-1367.229048	1.84629	True	ok
210551at33090	5	a_thaliana	5..2	0.093	566.6	189.4	0.1097	0.0102	0.0934	-1367.229048	1.84629	True	ok
210851at33090	6	c_grandiflora	4..3	0.124	432.7	152.3	0.1301	0.0151	0.1163	-1101.903275	3.60463	True	ok
210851at33090	6		4..5	0.171	432.7	152.3	0.1301	0.0208	0.1597	-1101.903275	3.60463	False	ok
210851at33090	6	a_halleri	5..1	0.092	432.7	152.3	0.165	0.0132	0.0799	-1101.903275	3.60463	True	ok
210851at33090	6	a_thaliana	5..2	0.066	432.7	152.3	0.1301	0.0081	0.062	-1101.903275	3.60463	True	ok
21163at33090	7	c_grandiflora	4..3	0.058	2194.8	679.2	0.2557	0.0114	0.0447	-5192.711089	1.61148	True	ok
21163at33090	7		4..5	0.091	2194.8	679.2	0.2557	0.018	0.0702	-5192.711089	1.61148	False	ok
21163at33090	7	a_halleri	5..1	0.069	2194.8	679.2	0.1298	0.0089	0.0685	-5192.711089	1.61148	True	ok
21163at33090	7	a_thaliana	5..2	0.083	2194.8	679.2	0.2557	0.0164	0.0641	-5192.711089	1.61148	True	ok
211645at33090	8	c_grandiflora	4..3	0.157	453.6	134.4	0.07	0.013	0.1856	-1042.420152	2.20903	True	ok
211645at33090	8		4..5	0.074	453.6	134.4	0.07	0.0061	0.0871	-1042.420152	2.20903	False	ok
211645at33090	8	a_halleri	5..1	0.046	453.6	134.4	0.3933	0.0112	0.0286	-1042.420152	2.20903	True	ok
211645at33090	8	a_thaliana	5..2	0.07	453.6	134.4	0.07	0.0058	0.0824	-1042.420152	2.20903	True	ok
212331at33090	9	c_grandiflora	4..3	0.094	793.9	319.1	0.1119	0.0096	0.0853	-1975.77225	2.42735	True	ok
212331at33090	9		4..5	0.097	793.9	319.1	0.1119	0.0098	0.0878	-1975.77225	2.42735	False	ok
212331at33090	9	a_halleri	5..1	0.072	793.9	319.1	0.0502	0.0037	0.0744	-1975.77225	2.42735	True	ok
212331at33090	9	a_thaliana	5..2	0.063	793.9	319.1	0.1119	0.0064	0.0574	-1975.77225	2.42735	True	ok
212845at33090	10	c_grandiflora	4..3	0.136	597.2	239.8	0.1523	0.0175	0.115	-1646.524986	2.61675	True	ok
212845at33090	10		4..5	0.125	597.2	239.8	0.1523	0.0161	0.1056	-1646.524986	2.61675	False	ok
212845at33090	10	a_halleri	5..1	0.096	597.2	239.8	0.0865	0.0079	0.0917	-1646.524986	2.61675	True	ok
212845at33090	10	a_thaliana	5..2	0.126	597.2	239.8	0.1523	0.0162	0.1062	-1646.524986	2.61675	True	ok
213827at33090	11	c_grandiflora	4..3	0.15	483.7	185.3	0.1747	0.0216	0.1237	-1298.890856	2.12394	True	ok
213827at33090	11		4..5	0.104	483.7	185.3	0.1747	0.0151	0.0862	-1298.890856	2.12394	False	ok
213827at33090	11	a_halleri	5..1	0.089	483.7	185.3	0.1444	0.0113	0.0781	-1298.890856	2.12394	True	ok
213827at33090	11	a_thaliana	5..2	0.11	483.7	185.3	0.1747	0.0159	0.0908	-1298.890856	2.12394	True	ok
213828at33090	12	c_grandiflora	4..3	0.145	415.3	169.7	0.0885	0.0121	0.1371	-1116.514016	2.28946	True	ok
213828at33090	12		4..5	0.129	415.3	169.7	0.0885	0.0108	0.1217	-1116.514016	2.28946	False	ok
213828at33090	12	a_halleri	5..1	0.081	415.3	169.7	0.0978	0.0073	0.0747	-1116.514016	2.28946	True	ok
213828at33090	12	a_thaliana	5..2	0.119	415.3	169.7	0.0885	0.0099	0.1122	-1116.514016	2.28946	True	ok
214313at33090	13	c_grandiflora	4..3	0.128	424.1	91.9	0.1	0.0163	0.1633	-998.682049	1.22917	True	ok
214313at33090	13		4..5	0.135	424.1	91.9	0.1	0.0173	0.1728	-998.682049	1.22917	False	ok
214313at33090	13	a_halleri	5..1	0.115	424.1	91.9	0.4834	0.0321	0.0665	-998.682049	1.22917	True	ok
214313at33090	13	a_thaliana	5..2	0.104	424.1	91.9	0.1	0.0133	0.1331	-998.682049	1.22917	True	ok
215062at33090	14	c_grandiflora	4..3	0.119	492.0	162.0	0.1503	0.0165	0.1101	-1253.391021	1.59674	True	ok
215062at33090	14		4..5	0.094	492.0	162.0	0.1503	0.013	0.0865	-1253.391021	1.59674	False	ok
215062at33090	14	a_halleri	5..1	0.129	492.0	162.0	0.2159	0.0227	0.1051	-1253.391021	1.59674	True	ok
215062at33090	14	a_thaliana	5..2	0.101	492.0	162.0	0.1503	0.0141	0.0937	-1253.391021	1.59674	True	ok
215487at33090	15	c_grandiflora	4..3	0.154	293.8	114.2	0.2183	0.0256	0.1171	-821.218186	1.79344	True	ok
215487at33090	15		4..5	0.099	293.8	114.2	0.2183	0.0165	0.0757	-821.218186	1.79344	False	ok
215487at33090	15	a_halleri	5..1	0.112	293.8	114.2	0.1091	0.0113	0.1038	-821.218186	1.79344	True	ok
215487at33090	15	a_thaliana	5..2	0.16	293.8	114.2	0.2183	0.0267	0.1221	-821.218186	1.79344	True	ok
215817at33090	16	c_grandiflora	4..3	0.103	864.7	281.3	0.0808	0.0091	0.1125	-2037.366324	1.43103	True	ok
215817at33090	16		4..5	0.117	864.7	281.3	0.0808	0.0103	0.1271	-2037.366324	1.43103	False	ok
215817at33090	16	a_halleri	5..1	0.036	864.7	281.3	0.1322	0.0045	0.0343	-2037.366324	1.43103	True	ok
215817at33090	16	a_thaliana	5..2	0.088	864.7	281.3	0.0808	0.0078	0.0962	-2037.366324	1.43103	True	ok
216228at33090	17	c_grandiflora	4..3	0.054	551.5	204.5	0.1543	0.0073	0.0473	-1379.87456	1.73038	True	ok
216228at33090	17		4..5	0.1	551.5	204.5	0.1543	0.0134	0.0869	-1379.87456	1.73038	False	ok
216228at33090	17	a_halleri	5..1	0.093	551.5	204.5	0.0627	0.0061	0.0975	-1379.87456	1.73038	True	ok
216228at33090	17	a_thaliana	5..2	0.089	551.5	204.5	0.1543	0.012	0.0777	-1379.87456	1.73038	True	ok
216601at33090	18	c_grandiflora	4..3	0.117	459.5	134.5	0.1499	0.0171	0.1139	-1108.649403	1.88932	True	ok
216601at33090	18		4..5	0.073	459.5	134.5	0.1499	0.0106	0.0709	-1108.649403	1.88932	False	ok
216601at33090	18	a_halleri	5..1	0.077	459.5	134.5	0.2328	0.0147	0.0634	-1108.649403	1.88932	True	ok
216601at33090	18	a_thaliana	5..2	0.095	459.5	134.5	0.1499	0.0139	0.0925	-1108.649403	1.88932	True	ok
217014at33090	19	c_grandiflora	4..3	0.14	651.6	236.4	0.2104	0.0233	0.1106	-1780.989187	2.24783	True	ok
217014at33090	19		4..5	0.138	651.6	236.4	0.2104	0.0229	0.109	-1780.989187	2.24783	False	ok
217014at33090	19	a_halleri	5..1	0.087	651.6	236.4	0.2996	0.0179	0.0596	-1780.989187	2.24783	True	ok
217014at33090	19	a_thaliana	5..2	0.124	651.6	236.4	0.2104	0.0207	0.0984	-1780.989187	2.24783	True	ok
21751at33090	20	c_grandiflora	4..3	0.078	2307.9	893.1	0.1811	0.0116	0.0638	-5460.077192	3.0533	True	ok
21751at33090	20		4..5	0.064	2307.9	893.1	0.1811	0.0094	0.0522	-5460.077192	3.0533	False	ok
21751at33090	20	a_halleri	5..1	0.044	2307.9	893.1	0.1104	0.0045	0.041	-5460.077192	3.0533	True	ok
21751at33090	20	a_thaliana	5..2	0.049	2307.9	893.1	0.1811	0.0073	0.0403	-5460.077192	3.0533	True	ok
21857at33090	1	c_grandiflora	4..3	0.088	1660.7	550.3	0.1612	0.0128	0.0793	-4015.965851	2.31111	True	ok
21857at33090	1		4..5	0.119	1660.7	550.3	0.1612	0.0174	0.1076	-4015.965851	2.31111	False	ok
21857at33090	1	a_halleri	5..1	0.059	1660.7	550.3	0.1664	0.0087	0.0524	-4015.965851	2.31111	True	ok
21857at33090	1	a_thaliana	5..2	0.071	1660.7	550.3	0.1612	0.0103	0.0642	-4015.965851	2.31111	True	ok
218947at33090	2	c_grandiflora	4..3	0.153	272.8	84.2	0.0692	0.0122	0.1769	-639.972012	2.2417	True	ok
218947at33090	2		4..5	0.117	272.8	84.2	0.0692	0.0094	0.1353	-639.972012	2.2417	False	ok
218947at33090	2	a_halleri	5..1	0.09	272.8	84.2	0.0712	0.0073	0.1028	-639.972012	2.2417	True	ok
218947at33090	2	a_thaliana	5..2	0.064	272.8	84.2	0.0692	0.0051	0.0742	-639.972012	2.2417	True	ok
219128at33090	3	c_grandiflora	4..3	0.099	253.1	88.9	0.1059	0.0103	0.0974	-650.002382	2.633	True	ok
219128at33090	3		4..5	0.15	253.1	88.9	0.1059	0.0157	0.1479	-650.002382	2.633	False	ok
219128at33090	3	a_halleri	5..1	0.061	253.1	88.9	0.1948	0.0097	0.0499	-650.002382	2.633	True	ok
219128at33090	3	a_thaliana	5..2	0.128	253.1	88.9	0.1059	0.0134	0.1262	-650.002382	2.633	True	ok
219839at33090	4	c_grandiflora	4..3	0.091	378.1	131.9	0.0453	0.0047	0.1039	-881.353074	1.79196	True	ok
219839at33090	4		4..5	0.052	378.1	131.9	0.0453	0.0027	0.0589	-881.353074	1.79196	False	ok
219839at33090	4	a_halleri	5..1	0.049	378.1	131.9	0.1109	0.0053	0.0479	-881.353074	1.79196	True	ok
219839at33090	4	a_thaliana	5..2	0.065	378.1	131.9	0.0453	0.0034	0.0746	-881.353074	1.79196	True	ok
220316at33090	5	c_grandiflora	4..3	0.061	561.1	194.9	0.2277	0.0108	0.0475	-1418.339316	2.09203	True	ok
220316at33090	5		4..5	0.136	561.1	194.9	0.2277	0.0241	0.1059	-1418.339316	2.09203	False	ok
220316at33090	5	a_halleri	5..1	0.082	561.1	194.9	0.1129	0.009	0.08	-1418.339316	2.09203	True	ok
220316at33090	5	a_thaliana	5..2	0.086	561.1	194.9	0.2277	0.0153	0.0673	-1418.339316	2.09203	True	ok
220587at33090	6	c_grandiflora	4..3	0.083	632.9	207.1	0.2129	0.0145	0.0682	-1570.410306	1.83133	True	ok
220587at33090	6		4..5	0.148	632.9	207.1	0.2129	0.0258	0.1209	-1570.410306	1.83133	False	ok
220587at33090	6	a_halleri	5..1	0.083	632.9	207.1	0.1324	0.0106	0.0798	-1570.410306	1.83133	True	ok
220587at33090	6	a_thaliana	5..2	0.062	632.9	207.1	0.2129	0.0108	0.0505	-1570.410306	1.83133	True	ok
220589at33090	7	c_grandiflora	4..3	0.137	1082.6	375.4	0.2147	0.0236	0.1098	-2893.614198	2.63454	True	ok
220589at33090	7		4..5	0.117	1082.6	375.4	0.2147	0.0201	0.0934	-2893.614198	2.63454	False	ok
220589at33090	7	a_halleri	5..1	0.081	1082.6	375.4	0.5467	0.0222	0.0405	-2893.614198	2.63454	True	ok
220589at33090	7	a_thaliana	5..2	0.132	1082.6	375.4	0.2147	0.0227	0.1056	-2893.614198	2.63454	True	ok
22109at33090	8	c_grandiflora	4..3	0.126	1591.5	553.5	0.1262	0.015	0.119	-3939.605124	2.18756	True	ok
22109at33090	8		4..5	0.096	1591.5	553.5	0.1262	0.0115	0.091	-3939.605124	2.18756	False	ok
22109at33090	8	a_halleri	5..1	0.073	1591.5	553.5	0.0825	0.0063	0.0765	-3939.605124	2.18756	True	ok
22109at33090	8	a_thaliana	5..2	0.08	1591.5	553.5	0.1262	0.0095	0.0754	-3939.605124	2.18756	True	ok
223902at33090	9	c_grandiflora	4..3	0.126	326.5	111.5	0.0889	0.0116	0.1309	-792.167984	2.71637	True	ok
223902at33090	9		4..5	0.159	326.5	111.5	0.0889	0.0146	0.1648	-792.167984	2.71637	False	ok
223902at33090	9	a_halleri	5..1	0.088	326.5	111.5	0.2249	0.0156	0.0695	-792.167984	2.71637	True	ok
223902at33090	9	a_thaliana	5..2	0.059	326.5	111.5	0.0889	0.0054	0.0611	-792.167984	2.71637	True	ok
225336at33090	10	c_grandiflora	4..3	0.148	483.5	182.5	0.1987	0.0235	0.1181	-1314.577102	1.65776	True	ok
225336at33090	10		4..5	0.124	483.5	182.5	0.1987	0.0196	0.0988	-1314.577102	1.65776	False	ok
225336at33090	10	a_halleri	5..1	0.048	483.5	182.5	0.2098	0.0079	0.0378	-1314.577102	1.65776	True	ok
225336at33090	10	a_thaliana	5..2	0.132	483.5	182.5	0.1987	0.0209	0.1052	-1314.577102	1.65776	True	ok
22618at33090	11	c_grandiflora	4..3	0.058	1797.5	629.5	0.1879	0.0092	0.0488	-4262.11366	2.66035	True	ok
22618at33090	11		4..5	0.076	1797.5	629.5	0.1879	0.012	0.0638	-4262.11366	2.66035	False	ok
22618at33090	11	a_halleri	5..1	0.04	1797.5	629.5	0.2884	0.0082	0.0285	-4262.11366	2.66035	True	ok
22618at33090	11	a_thaliana	5..2	0.088	1797.5	629.5	0.1879	0.0138	0.0733	-4262.11366	2.66035	True	ok
227848at33090	12	c_grandiflora	4..3	0.09	571.2	184.8	0.1603	0.0131	0.0819	-1321.327873	1.46972	True	ok
227848at33090	12		4..5	0.097	571.2	184.8	0.1603	0.0141	0.0882	-1321.327873	1.46972	False	ok
227848at33090	12	a_halleri	5..1	0.078	571.2	184.8	0.2273	0.0142	0.0624	-1321.327873	1.46972	True	ok
227848at33090	12	a_thaliana	5..2	0.048	571.2	184.8	0.1603	0.0071	0.0441	-1321.327873	1.46972	True	ok
228201at33090	13	c_grandiflora	4..3	0.099	738.4	269.6	0.2117	0.0165	0.0781	-1921.632227	1.73996	True	ok
228201at33090	13		4..5	0.06	738.4	269.6	0.2117	0.0101	0.0476	-1921.632227	1.73996	False	ok
228201at33090	13	a_halleri	5..1	0.072	738.4	269.6	0.2704	0.014	0.0518	-1921.632227	1.73996	True	ok
228201at33090	13	a_thaliana	5..2	0.159	738.4	269.6	0.2117	0.0265	0.1252	-1921.632227	1.73996	True	ok
22958at33090	14	c_grandiflora	4..3	0.056	2049.9	680.1	0.1163	0.0064	0.0554	-4635.878669	1.72333	True	ok
22958at33090	14		4..5	0.099	2049.9	680.1	0.1163	0.0114	0.0982	-4635.878669	1.72333	False	ok
22958at33090	14	a_halleri	5..1	0.049	2049.9	680.1	0.1096	0.0054	0.0492	-4635.878669	1.72333	True	ok
22958at33090	14	a_thaliana	5..2	0.046	2049.9	680.1	0.1163	0.0052	0.0451	-4635.878669	1.72333	True	ok
229764at33090	15	c_grandiflora	4..3	0.054	841.7	301.3	0.1308	0.0066	0.0502	-2089.922506	1.78236	True	ok
229764at33090	15		4..5	0.106	841.7	301.3	0.1308	0.0129	0.0986	-2089.922506	1.78236	False	ok
229764at33090	15	a_halleri	5..1	0.079	841.7	301.3	0.1332	0.0096	0.0724	-2089.922506	1.78236	True	ok
229764at33090	15	a_thaliana	5..2	0.092	841.7	301.3	0.1308	0.0112	0.0856	-2089.922506	1.78236	True	ok
229778at33090	16	c_grandiflora	4..3	0.214	383.0	166.0	0.2095	0.0334	0.1592	-1115.880664	2.16323	True	ok
229778at33090	16		4..5	0.158	383.0	166.0	0.2095	0.0246	0.1174	-1115.880664	2.16323	False	ok
229778at33090	16	a_halleri	5..1	0.076	383.0	166.0	0.1307	0.0085	0.0648	-1115.880664	2.16323	True	ok
229778at33090	16	a_thaliana	5..2	0.123	383.0	166.0	0.2095	0.0192	0.0915	-1115.880664	2.16323	True	ok
229782at33090	17	c_grandiflora	4..3	0.214	369.8	125.2	0.408	0.0521	0.1276	-1073.468294	1.79617	True	ok
229782at33090	17		4..5	0.187	369.8	125.2	0.408	0.0456	0.1118	-1073.468294	1.79617	False	ok
229782at33090	17	a_halleri	5..1	0.12	369.8	125.2	1.0211	0.0401	0.0393	-1073.468294	1.79617	True	ok
229782at33090	17	a_thaliana	5..2	0.104	369.8	125.2	0.408	0.0254	0.0623	-1073.468294	1.79617	True	ok
230103at33090	18	c_grandiflora	4..3	0.058	1069.9	361.1	0.1348	0.0073	0.0543	-2548.892955	1.6043	True	ok
230103at33090	18		4..5	0.127	1069.9	361.1	0.1348	0.0161	0.1197	-2548.892955	1.6043	False	ok
230103at33090	18	a_halleri	5..1	0.045	1069.9	361.1	0.112	0.005	0.0446	-2548.892955	1.6043	True	ok
230103at33090	18	a_thaliana	5..2	0.068	1069.9	361.1	0.1348	0.0087	0.0643	-2548.892955	1.6043	True	ok
231151at33090	19	c_grandiflora	4..3	0.122	699.2	230.8	0.2406	0.0229	0.0951	-1666.439139	2.31496	True	ok
231151at33090	19		4..5	0.046	699.2	230.8	0.2406	0.0085	0.0354	-1666.439139	2.31496	False	ok
231151at33090	19	a_halleri	5..1	0.054	699.2	230.8	0.2974	0.0113	0.0381	-1666.439139	2.31496	True	ok
231151at33090	19	a_thaliana	5..2	0.079	699.2	230.8	0.2406	0.0148	0.0614	-1666.439139	2.31496	True	ok
231707at33090	20	c_grandiflora	4..3	0.093	607.4	208.6	0.131	0.0115	0.0878	-1484.735093	1.79524	True	ok
231707at33090	20		4..5	0.104	607.4	208.6	0.131	0.0128	0.098	-1484.735093	1.79524	False	ok
231707at33090	20	a_halleri	5..1	0.069	607.4	208.6	0.0938	0.0067	0.0709	-1484.735093	1.79524	True	ok
231707at33090	20	a_thaliana	5..2	0.076	607.4	208.6	0.131	0.0094	0.072	-1484.735093	1.79524	True	ok
233744at33090	1	c_grandiflora	4..3	0.148	390.6	143.4	0.1978	0.0237	0.1197	-1008.127525	2.60788	True	ok
233744at33090	1		4..5	0.115	390.6	143.4	0.1978	0.0183	0.0925	-1008.127525	2.60788	False	ok
233744at33090	1	a_halleri	5..1	0.047	390.6	143.4	0.2107	0.0077	0.0368	-1008.127525	2.60788	True	ok
233744at33090	1	a_thaliana	5..2	0.093	390.6	143.4	0.1978	0.0149	0.0754	-1008.127525	2.60788	True	ok
23444at33090	2	c_grandiflora	4..3	0.061	1679.9	507.1	0.2048	0.0107	0.0523	-3850.059206	2.27936	True	ok
23444at33090	2		4..5	0.081	1679.9	507.1	0.2048	0.0142	0.0692	-3850.059206	2.27936	False	ok
23444at33090	2	a_halleri	5..1	0.063	1679.9	507.1	0.1311	0.0083	0.063	-3850.059206	2.27936	True	ok
23444at33090	2	a_thaliana	5..2	0.068	1679.9	507.1	0.2048	0.012	0.0585	-3850.059206	2.27936	True	ok
23853at33090	3	c_grandiflora	4..3	0.067	2009.2	720.8	0.132	0.0082	0.0622	-4788.9782	2.47986	True	ok
23853at33090	3		4..5	0.081	2009.2	720.8	0.132	0.0099	0.075	-4788.9782	2.47986	False	ok
23853at33090	3	a_halleri	5..1	0.046	2009.2	720.8	0.2295	0.0081	0.0354	-4788.9782	2.47986	True	ok
23853at33090	3	a_thaliana	5..2	0.079	2009.2	720.8	0.132	0.0096	0.0727	-4788.9782	2.47986	True	ok
24838at33090	4	c_grandiflora	4..3	0.059	2099.2	675.8	0.1599	0.0086	0.0538	-4913.865471	1.97938	True	ok
24838at33090	4		4..5	0.115	2099.2	675.8	0.1599	0.0169	0.1054	-4913.865471	1.97938	False	ok
24838at33090	4	a_halleri	5..1	0.051	2099.2	675.8	0.1403	0.0068	0.0487	-4913.865471	1.97938	True	ok
24838at33090	4	a_thaliana	5..2	0.068	2099.2	675.8	0.1599	0.01	0.0625	-4913.865471	1.97938	True	ok
24at33090	5	c_grandiflora	4..3	0.076	11341.4	3868.6	0.1417	0.0099	0.0702	-25927.015365	2.15246	True	ok
